partitionId	taskId	grid_id	wkt	area	perimeter	jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName	epsilon
1704	22486	1704	POLYGON ((1965647.8662 553102.4811, 1965647.8662 553112.3719, 1965655.7001 553112.3719, 1965655.7001 553102.4811, 1965647.8662 553102.4811))	77.48305623261035	35.44928369158879	12		41	22486	1594773029127	1594773029166	39	4	8	mr-11	0	false	0	true	22	17	13	11	0	0	967	0	0	0	0	0	0	0	0	0	1266	14	0	14	0	0	0	0627	Disks phase	10.0
2641	23423	2641	POLYGON ((1975886.7567 536129.9462, 1975886.7567 537395.9628, 1976889.4943 537395.9628, 1976889.4943 536129.9462, 1975886.7567 536129.9462))	1269482.3933013363	4537.508312499849	12		41	23423	1594773031084	1594773031310	226	12	12	mr-10	0	false	0	true	199	18	15	14	0	0	967	0	0	0	0	0	0	0	0	179	4760	52	2	50	0	0	0	0627	Disks phase	10.0
1258	22040	1258	POLYGON ((1981856.1788 561786.5637, 1981856.1788 561806.3452, 1981871.8466 561806.3452, 1981871.8466 561786.5637, 1981856.1788 561786.5637))	309.9322249286175	70.89856738294475	12		41	22040	1594773026625	1594773027267	642	3	4	mr-07	0	false	0	true	628	498	11	11	0	0	967	0	0	0	0	0	0	0	0	121	18050	198	16	182	0	0	0	0627	Disks phase	10.0
2604	23386	2604	POLYGON ((1975385.388 537395.9628, 1975385.388 538028.9711, 1975886.7567 538028.9711, 1975886.7567 537395.9628, 1975385.388 537395.9628))	317370.5983253633	2268.754156250041	12		41	23386	1594773031070	1594773031340	270	5	6	mr-04	0	false	0	true	249	19	16	15	0	44	1010	0	0	0	0	0	0	0	0	225	1618	18	2	16	0	0	0	0627	Disks phase	10.0
1608	22390	1608	POLYGON ((1992933.2953 563349.303, 1992933.2953 563982.3113, 1993434.6641 563982.3113, 1993434.6641 563349.303, 1992933.2953 563349.303))	317370.5983253633	2268.754156250041	12		41	22390	1594773029009	1594773029141	132	6	1	mr-01	0	false	0	true	111	18	15	13	0	0	967	0	0	0	0	0	0	0	0	90	3422	38	2	36	0	0	0	0627	Disks phase	10.0
2170	22952	2170	POLYGON ((1964856.6436 542460.0292, 1964856.6436 543093.0375, 1965358.0123 543093.0375, 1965358.0123 542460.0292, 1964856.6436 542460.0292))	317370.5983253633	2268.754156250041	12		41	22952	1594773029900	1594773029966	66	4	7	mr-02	0	false	0	true	45	43	17	16	0	0	967	0	0	0	0	0	0	0	0	0	3608	40	4	36	0	0	0	0627	Disks phase	10.0
1105	21887	1105	POLYGON ((1990927.8202 572844.4274, 1990927.8202 574110.444, 1991930.5577 574110.444, 1991930.5577 572844.4274, 1990927.8202 572844.4274))	1269482.3933013363	4537.508312499849	12		41	21887	1594773026468	1594773026793	325	10	9	mr-06	0	false	0	true	300	29	15	15	0	185	1010	0	0	0	0	0	0	0	0	265	7102	78	12	66	0	0	0	0627	Disks phase	10.0
708	21490	708	POLYGON ((1976889.4943 561450.2781, 1976889.4943 561529.4041, 1976952.1654 561529.4041, 1976952.1654 561450.2781, 1976889.4943 561450.2781))	4958.915598835625	283.59426953131333	12		41	21490	1594773025705	1594773025991	286	10	2	mr-12	0	false	0	true	263	35	13	14	0	0	967	0	0	0	0	0	0	0	0	218	4692	52	6	46	0	0	0	0627	Disks phase	10.0
1960	22742	1960	POLYGON ((1968616.9094 544992.0623, 1968616.9094 545308.5665, 1968867.5938 545308.5665, 1968867.5938 544992.0623, 1968616.9094 544992.0623))	79342.64958134083	1134.3770781250205	12		41	22742	1594773029590	1594773029633	43	5	8	mr-11	0	false	0	true	24	20	14	13	0	0	967	0	0	0	0	0	0	0	0	0	2526	28	8	20	0	0	0	0627	Disks phase	10.0
1563	22345	1563	POLYGON ((1988922.3451 561450.2781, 1988922.3451 562083.2864, 1989423.7138 562083.2864, 1989423.7138 561450.2781, 1988922.3451 561450.2781))	317370.5983253633	2268.754156250041	12		41	22345	1594773028609	1594773029021	412	6	4	mr-07	0	false	0	true	394	20	12	12	0	0	967	0	0	0	0	0	0	0	0	368	5312	58	6	52	0	0	0	0627	Disks phase	10.0
2137	22919	2137	POLYGON ((1977390.8631 545625.0706, 1977390.8631 546258.0789, 1977892.2319 546258.0789, 1977892.2319 545625.0706, 1977390.8631 545625.0706))	317370.5983253633	2268.754156250041	12		41	22919	1594773029868	1594773029905	37	3	5	mr-08	0	false	0	true	20	16	14	13	0	0	967	0	0	0	0	0	0	0	0	0	1334	14	2	12	0	0	0	0627	Disks phase	10.0
3521	24303	3521	POLYGON ((1992933.2953 534230.9213, 1992933.2953 534863.9296, 1993434.6641 534863.9296, 1993434.6641 534230.9213, 1992933.2953 534230.9213))	317370.5983253633	2268.754156250041	12		41	24303	1594773032622	1594773032686	64	3	9	mr-06	0	false	0	true	45	34	16	16	0	0	967	0	0	0	0	0	0	0	0	7	3672	40	0	40	0	0	0	0627	Disks phase	10.0
2140	22922	2140	POLYGON ((1975886.7567 544359.054, 1975886.7567 544992.0623, 1976388.1255 544992.0623, 1976388.1255 544359.054, 1975886.7567 544359.054))	317370.5983253633	2268.754156250041	12		41	22922	1594773029869	1594773029899	30	4	2	mr-12	0	false	0	true	12	11	14	12	0	0	967	0	0	0	0	0	0	0	0	0	1980	22	2	20	0	0	0	0627	Disks phase	10.0
322	21104	322	POLYGON ((1973379.9128 567147.3527, 1973379.9128 567780.361, 1973881.2816 567780.361, 1973881.2816 567147.3527, 1973379.9128 567147.3527))	317370.5983253633	2268.754156250041	12		41	21104	1594773025108	1594773025316	208	6	7	mr-02	0	false	0	true	189	19	13	12	0	0	967	0	0	0	0	0	0	0	0	164	3146	34	2	32	0	0	0	0627	Disks phase	10.0
2031	22813	2031	POLYGON ((1976388.1255 551322.1453, 1976388.1255 551955.1536, 1976889.4943 551955.1536, 1976889.4943 551322.1453, 1976388.1255 551322.1453))	317370.5983253633	2268.754156250041	12		41	22813	1594773029632	1594773029854	222	4	8	mr-11	0	false	0	true	203	13	15	13	0	0	967	0	0	0	0	0	0	0	0	186	3600	40	4	36	0	0	0	0627	Disks phase	10.0
1905	22687	1905	POLYGON ((1964605.9592 544359.054, 1964605.9592 544675.5582, 1964856.6436 544675.5582, 1964856.6436 544359.054, 1964605.9592 544359.054))	79342.64958134083	1134.3770781250205	12		41	22687	1594773029469	1594773029592	123	7	2	mr-12	0	false	0	true	104	21	12	11	0	0	967	0	0	0	0	0	0	0	0	81	5406	60	4	56	0	0	0	0627	Disks phase	10.0
2033	22815	2033	POLYGON ((1977390.8631 551955.1536, 1977390.8631 552588.1619, 1977892.2319 552588.1619, 1977892.2319 551955.1536, 1977390.8631 551955.1536))	317370.5983253633	2268.754156250041	12		41	22815	1594773029633	1594773029863	230	6	10	mr-09	0	false	0	true	211	19	13	12	0	0	967	0	0	0	0	0	0	0	0	191	2164	24	0	24	0	0	0	0627	Disks phase	10.0
3048	23830	3048	POLYGON ((1984410.026 541827.0209, 1984410.026 542460.0292, 1984911.3948 542460.0292, 1984911.3948 541827.0209, 1984410.026 541827.0209))	317370.5983253633	2268.754156250041	12		41	23830	1594773031776	1594773032132	356	13	1	mr-01	0	false	0	true	329	22	14	13	0	0	967	0	0	0	0	0	0	0	0	302	7022	78	6	72	0	0	0	0627	Disks phase	10.0
687	21469	687	POLYGON ((1977641.5475 563349.303, 1977641.5475 563665.8071, 1977892.2319 563665.8071, 1977892.2319 563349.303, 1977641.5475 563349.303))	79342.64958134083	1134.3770781250205	12		41	21469	1594773025694	1594773025979	285	11	4	mr-07	0	false	0	true	263	22	11	12	0	0	967	0	0	0	0	0	0	0	0	235	3436	38	4	34	0	0	0	0627	Disks phase	10.0
2054	22836	2054	POLYGON ((1977390.8631 550689.137, 1977390.8631 551322.1453, 1977892.2319 551322.1453, 1977892.2319 550689.137, 1977390.8631 550689.137))	317370.5983253633	2268.754156250041	12		41	22836	1594773029664	1594773029863	199	6	10	mr-09	0	false	0	true	180	19	13	12	0	0	967	0	0	0	0	0	0	0	0	158	5236	58	0	58	0	0	0	0627	Disks phase	10.0
2682	23464	2682	POLYGON ((1983908.6572 551955.1536, 1983908.6572 552588.1619, 1984410.026 552588.1619, 1984410.026 551955.1536, 1983908.6572 551955.1536))	317370.5983253633	2268.754156250041	12		41	23464	1594773031166	1594773031351	185	13	6	mr-04	0	false	0	true	157	22	15	14	0	44	1010	0	0	0	0	0	0	0	0	134	3256	36	2	34	0	0	0	0627	Disks phase	10.0
2215	22997	2215	POLYGON ((1966862.1187 539294.9877, 1966862.1187 539927.996, 1967363.4875 539927.996, 1967363.4875 539294.9877, 1966862.1187 539294.9877))	317370.5983253633	2268.754156250041	12		41	22997	1594773029999	1594773030096	97	7	11	mr-03	0	false	0	true	77	26	13	12	0	0	967	0	0	0	0	0	0	0	0	49	4870	54	0	54	0	0	0	0627	Disks phase	10.0
216	20998	216	POLYGON ((1969368.9626 565248.3278, 1969368.9626 565881.3361, 1969870.3314 565881.3361, 1969870.3314 565248.3278, 1969368.9626 565248.3278))	317370.5983253633	2268.754156250041	12		41	20998	1594773025015	1594773025098	83	13	6	mr-04	0	false	0	true	55	26	15	12	0	0	967	0	0	0	0	0	0	0	0	20	4694	52	4	48	0	0	0	0627	Disks phase	10.0
1327	22109	1327	POLYGON ((1981903.1821 561885.4713, 1981903.1821 561925.0343, 1981934.5177 561925.0343, 1981934.5177 561885.4713, 1981903.1821 561885.4713))	1239.7288997089063	141.79713476565666	12		41	22109	1594773026789	1594773026925	136	5	10	mr-09	0	false	0	true	116	66	15	14	0	0	967	0	0	0	0	0	0	0	0	0	7912	86	8	78	0	0	0	0627	Disks phase	10.0
1429	22211	1429	POLYGON ((1982122.531 561727.2192, 1982122.531 561766.7822, 1982153.8665 561766.7822, 1982153.8665 561727.2192, 1982122.531 561727.2192))	1239.7288997089063	141.79713476565666	12		41	22211	1594773027528	1594773029051	1523	4	5	mr-08	0	false	0	true	1506	835	13	13	0	204	1010	0	0	0	0	0	0	0	0	462	24364	260	22	238	0	0	0	0627	Disks phase	10.0
2666	23448	2666	POLYGON ((1983407.2885 551955.1536, 1983407.2885 552588.1619, 1983908.6572 552588.1619, 1983908.6572 551955.1536, 1983407.2885 551955.1536))	317370.5983253633	2268.754156250041	12		41	23448	1594773031126	1594773031307	181	10	4	mr-07	0	false	0	true	159	17	12	11	0	0	967	0	0	0	0	0	0	0	0	138	2706	30	2	28	0	0	0	0627	Disks phase	10.0
158	20940	158	POLYGON ((1966862.1187 563982.3112, 1966862.1187 565248.3278, 1967864.8562 565248.3278, 1967864.8562 563982.3112, 1966862.1187 563982.3112))	1269482.3933013363	4537.508312499849	12		41	20940	1594773024891	1594773025094	203	9	2	mr-12	0	false	0	true	179	25	15	12	0	0	967	0	0	0	0	0	0	0	0	152	3974	44	6	38	0	0	0	0627	Disks phase	10.0
2303	23085	2303	POLYGON ((1971249.0955 539294.9877, 1971249.0955 539453.2397, 1971374.4377 539453.2397, 1971374.4377 539294.9877, 1971249.0955 539294.9877))	19835.66239532791	567.1885390623938	12		41	23085	1594773030120	1594773030531	411	9	11	mr-03	0	false	0	true	388	27	14	13	0	0	967	0	0	0	0	0	0	0	0	359	1444	16	2	14	0	0	0	0627	Disks phase	10.0
2667	23449	2667	POLYGON ((1982905.9197 551322.1453, 1982905.9197 551955.1536, 1983407.2885 551955.1536, 1983407.2885 551322.1453, 1982905.9197 551322.1453))	317370.5983253633	2268.754156250041	12		41	23449	1594773031126	1594773031310	184	10	10	mr-09	0	false	0	true	161	23	13	12	0	0	967	0	0	0	0	0	0	0	0	136	6470	70	4	66	0	0	0	0627	Disks phase	10.0
643	21425	643	POLYGON ((1971875.8065 559551.2532, 1971875.8065 560184.2615, 1972377.1753 560184.2615, 1972377.1753 559551.2532, 1971875.8065 559551.2532))	317370.5983253633	2268.754156250041	12		41	21425	1594773025641	1594773025719	78	13	10	mr-09	0	false	0	true	50	16	15	15	0	0	967	0	0	0	0	0	0	0	0	32	2162	24	0	24	0	0	0	0627	Disks phase	10.0
3554	24336	3554	POLYGON ((1994562.7439 533756.1651, 1994562.7439 533914.4171, 1994688.086 533914.4171, 1994688.086 533756.1651, 1994562.7439 533756.1651))	19835.66239532791	567.1885390623938	12		41	24336	1594773032635	1594773032908	273	4	4	mr-07	0	false	0	true	255	17	14	13	0	0	967	0	0	0	0	0	0	0	0	236	3066	34	4	30	0	0	0	0627	Disks phase	10.0
797	21579	797	POLYGON ((1976388.1255 558918.2449, 1976388.1255 559551.2532, 1976889.4943 559551.2532, 1976889.4943 558918.2449, 1976388.1255 558918.2449))	317370.5983253633	2268.754156250041	12		41	21579	1594773025771	1594773025798	27	3	11	mr-03	0	false	0	true	11	10	13	12	0	0	967	0	0	0	0	0	0	0	0	0	3420	38	6	32	0	0	0	0627	Disks phase	10.0
3290	24072	3290	POLYGON ((1990802.478 540402.7522, 1990802.478 540561.0043, 1990927.8202 540561.0043, 1990927.8202 540402.7522, 1990802.478 540402.7522))	19835.66239532791	567.1885390623938	12		41	24072	1594773032160	1594773032192	32	2	3	mr-05	0	false	0	true	17	15	13	12	0	0	967	0	0	0	0	0	0	0	0	0	3246	36	0	36	0	0	0	0627	Disks phase	10.0
682	21464	682	POLYGON ((1977516.2053 563824.0592, 1977516.2053 563982.3112, 1977641.5475 563982.3112, 1977641.5475 563824.0592, 1977516.2053 563824.0592))	19835.66239532791	567.1885390623938	12		41	21464	1594773025691	1594773026178	487	7	6	mr-04	0	false	0	true	467	17	13	13	0	221	1010	0	0	0	0	0	0	0	0	195	2528	28	4	24	0	0	0	0627	Disks phase	10.0
1424	22206	1424	POLYGON ((1981965.8532 561687.6562, 1981965.8532 561766.7822, 1982028.5243 561766.7822, 1982028.5243 561687.6562, 1981965.8532 561687.6562))	4958.915598835625	283.59426953131333	12		41	22206	1594773027492	1594773028101	609	3	12	mr-10	0	false	0	true	592	85	14	13	0	0	967	0	0	0	0	0	0	0	0	506	9516	104	14	90	0	0	0	0627	Disks phase	10.0
17	20799	17	POLYGON ((1965859.3811 572211.4191, 1965859.3811 572527.9233, 1966110.0655 572527.9233, 1966110.0655 572211.4191, 1965859.3811 572211.4191))	79342.64958134083	1134.3770781250205	12		41	20799	1594773024608	1594773024889	281	31	3	mr-05	0	false	0	true	159	39	91	18	0	0	967	0	0	0	0	0	0	0	0	0	3032	34	4	30	0	0	0	0627	Disks phase	10.0
2924	23706	2924	POLYGON ((1988420.9763 546258.0789, 1988420.9763 546891.0872, 1988922.3451 546891.0872, 1988922.3451 546258.0789, 1988420.9763 546258.0789))	317370.5983253633	2268.754156250041	12		41	23706	1594773031613	1594773031760	147	23	9	mr-06	0	false	0	true	111	25	13	13	0	0	967	0	0	0	0	0	0	0	0	83	6460	70	8	62	0	0	0	0627	Disks phase	10.0
2509	23291	2509	POLYGON ((1972878.5441 541510.5167, 1972878.5441 541827.0209, 1973129.2285 541827.0209, 1973129.2285 541510.5167, 1972878.5441 541510.5167))	79342.64958134083	1134.3770781250205	12		41	23291	1594773030800	1594773031294	494	6	9	mr-06	0	false	0	true	465	23	23	14	0	199	1010	0	0	0	0	0	0	0	0	229	3254	36	8	28	0	0	0	0627	Disks phase	10.0
1980	22762	1980	POLYGON ((1970371.7002 545625.0706, 1970371.7002 546258.0789, 1970873.0689 546258.0789, 1970873.0689 545625.0706, 1970371.7002 545625.0706))	317370.5983253633	2268.754156250041	12		41	22762	1594773029601	1594773029640	39	2	7	mr-02	0	false	0	true	22	21	15	14	0	0	967	0	0	0	0	0	0	0	0	0	3600	40	8	32	0	0	0	0627	Disks phase	10.0
3451	24233	3451	POLYGON ((1988922.3451 534230.9213, 1988922.3451 534863.9296, 1989423.7138 534863.9296, 1989423.7138 534230.9213, 1988922.3451 534230.9213))	317370.5983253633	2268.754156250041	12		41	24233	1594773032371	1594773032629	258	12	6	mr-04	0	false	0	true	234	22	12	11	0	0	967	0	0	0	0	0	0	0	0	211	4880	54	6	48	0	0	0	0627	Disks phase	10.0
2224	23006	2224	POLYGON ((1967614.1719 538661.9794, 1967614.1719 538978.4835, 1967864.8562 538978.4835, 1967864.8562 538661.9794, 1967614.1719 538661.9794))	79342.64958134083	1134.3770781250205	12		41	23006	1594773030069	1594773030537	468	8	5	mr-08	0	false	0	true	443	33	17	16	0	0	967	0	0	0	0	0	0	0	0	402	4698	52	8	44	0	0	0	0627	Disks phase	10.0
1606	22388	1606	POLYGON ((1991429.189 558918.2449, 1991429.189 559551.2532, 1991930.5577 559551.2532, 1991930.5577 558918.2449, 1991429.189 558918.2449))	317370.5983253633	2268.754156250041	12		41	22388	1594773028883	1594773029149	266	11	4	mr-07	0	false	0	true	243	20	12	12	0	0	967	0	0	0	0	0	0	0	0	216	5766	64	4	60	0	0	0	0627	Disks phase	10.0
333	21115	333	POLYGON ((1973881.2816 566514.3444, 1973881.2816 567780.361, 1974884.0192 567780.361, 1974884.0192 566514.3444, 1973881.2816 566514.3444))	1269482.3933013363	4537.508312499849	12		41	21115	1594773025112	1594773025311	199	6	6	mr-04	0	false	0	true	180	20	13	13	0	0	967	0	0	0	0	0	0	0	0	156	4646	50	12	38	0	0	0	0627	Disks phase	10.0
3107	23889	3107	POLYGON ((1987104.8832 538741.1054, 1987104.8832 538820.2314, 1987167.5543 538820.2314, 1987167.5543 538741.1054, 1987104.8832 538741.1054))	4958.915598835625	283.59426953131333	12		41	23889	1594773031813	1594773032129	316	11	4	mr-07	0	false	0	true	292	18	13	11	0	0	967	0	0	0	0	0	0	0	0	271	2342	26	0	26	0	0	0	0627	Disks phase	10.0
1748	22530	1748	POLYGON ((1964104.5904 550056.1287, 1964104.5904 550214.3808, 1964229.9326 550214.3808, 1964229.9326 550056.1287, 1964104.5904 550056.1287))	19835.66239532791	567.1885390623938	12		41	22530	1594773029151	1594773029373	222	6	1	mr-01	0	false	0	true	202	17	14	12	0	0	967	0	0	0	0	0	0	0	0	182	2346	26	2	24	0	0	0	0627	Disks phase	10.0
2011	22793	2011	POLYGON ((1975385.388 550056.1287, 1975385.388 550689.137, 1975886.7567 550689.137, 1975886.7567 550056.1287, 1975385.388 550056.1287))	317370.5983253633	2268.754156250041	12		41	22793	1594773029624	1594773029861	237	6	7	mr-02	0	false	0	true	218	16	13	13	0	0	967	0	0	0	0	0	0	0	0	200	3244	36	6	30	0	0	0	0627	Disks phase	10.0
2629	23411	2629	POLYGON ((1974633.3348 534072.6692, 1974633.3348 534230.9213, 1974758.677 534230.9213, 1974758.677 534072.6692, 1974633.3348 534072.6692))	19835.66239532791	567.1885390623938	12		41	23411	1594773031080	1594773031117	37	4	3	mr-05	0	false	0	true	19	17	14	14	0	0	967	0	0	0	0	0	0	0	0	0	2706	30	4	26	0	0	0	0627	Disks phase	10.0
3238	24020	3238	POLYGON ((1985914.1324 534230.9213, 1985914.1324 534863.9296, 1986415.5012 534863.9296, 1986415.5012 534230.9213, 1985914.1324 534230.9213))	317370.5983253633	2268.754156250041	12		41	24020	1594773032137	1594773032181	44	8	6	mr-04	0	false	0	true	19	14	17	15	0	0	967	0	0	0	0	0	0	0	0	3	1442	16	0	16	0	0	0	0627	Disks phase	10.0
2694	23476	2694	POLYGON ((1984410.026 550056.1287, 1984410.026 550689.137, 1984911.3948 550689.137, 1984911.3948 550056.1287, 1984410.026 550056.1287))	317370.5983253633	2268.754156250041	12		41	23476	1594773031289	1594773031340	51	5	10	mr-09	0	false	0	true	30	21	16	15	0	0	967	0	0	0	0	0	0	0	0	7	4878	54	6	48	0	0	0	0627	Disks phase	10.0
2783	23565	2783	POLYGON ((1983908.6572 546258.0789, 1983908.6572 547524.0955, 1984911.3948 547524.0955, 1984911.3948 546258.0789, 1983908.6572 546258.0789))	1269482.3933013363	4537.508312499849	12		41	23565	1594773031338	1594773031585	247	16	6	mr-04	0	false	0	true	218	20	13	12	0	0	967	0	0	0	0	0	0	0	0	194	6132	68	6	62	0	0	0	0627	Disks phase	10.0
3171	23953	3171	POLYGON ((1982279.2087 533756.1651, 1982279.2087 533914.4171, 1982404.5509 533914.4171, 1982404.5509 533756.1651, 1982279.2087 533756.1651))	19835.66239532791	567.1885390623938	12		41	23953	1594773031863	1594773032143	280	19	6	mr-04	0	false	0	true	247	30	14	12	0	0	967	0	0	0	0	0	0	0	0	216	9548	106	14	92	0	0	0	0627	Disks phase	10.0
2252	23034	2252	POLYGON ((1969619.647 542539.1552, 1969619.647 542618.2812, 1969682.3181 542618.2812, 1969682.3181 542539.1552, 1969619.647 542539.1552))	4958.915598835625	283.59426953131333	12		41	23034	1594773030082	1594773030527	445	9	3	mr-05	0	false	0	true	424	24	12	12	0	0	967	0	0	0	0	0	0	0	0	393	4688	52	2	50	0	0	0	0627	Disks phase	10.0
191	20973	191	POLYGON ((1970121.0158 566514.3444, 1970121.0158 566830.8486, 1970371.7002 566830.8486, 1970371.7002 566514.3444, 1970121.0158 566514.3444))	79342.64958134083	1134.3770781250205	12		41	20973	1594773024927	1594773025009	82	9	11	mr-03	0	false	0	true	60	15	13	13	0	0	967	0	0	0	0	0	0	0	0	43	1988	22	0	22	0	0	0	0627	Disks phase	10.0
965	21747	965	POLYGON ((1985914.1324 572844.4274, 1985914.1324 573477.4357, 1986415.5012 573477.4357, 1986415.5012 572844.4274, 1985914.1324 572844.4274))	317370.5983253633	2268.754156250041	12		41	21747	1594773026241	1594773026436	195	4	1	mr-01	0	false	0	true	178	23	13	13	0	0	967	0	0	0	0	0	0	0	0	150	6008	66	6	60	0	0	0	0627	Disks phase	10.0
2271	23053	2271	POLYGON ((1970371.7002 542776.5333, 1970371.7002 543093.0375, 1970622.3845 543093.0375, 1970622.3845 542776.5333, 1970371.7002 542776.5333))	79342.64958134083	1134.3770781250205	12		41	23053	1594773030089	1594773030520	431	5	4	mr-07	0	false	0	true	411	21	15	13	0	0	967	0	0	0	0	0	0	0	0	384	4686	52	6	46	0	0	0	0627	Disks phase	10.0
2770	23552	2770	POLYGON ((1983532.6307 543726.0457, 1983532.6307 543884.2978, 1983657.9729 543884.2978, 1983657.9729 543726.0457, 1983532.6307 543726.0457))	19835.66239532791	567.1885390623938	12		41	23552	1594773031328	1594773031357	29	5	3	mr-05	0	false	0	true	10	8	14	12	0	0	967	0	0	0	0	0	0	0	0	0	1260	14	2	12	0	0	0	0627	Disks phase	10.0
1758	22540	1758	POLYGON ((1964104.5904 549423.1204, 1964104.5904 549739.6246, 1964355.2748 549739.6246, 1964355.2748 549423.1204, 1964104.5904 549423.1204))	79342.64958134083	1134.3770781250205	12		41	22540	1594773029155	1594773029382	227	7	7	mr-02	0	false	0	true	207	20	13	13	0	0	967	0	0	0	0	0	0	0	0	186	2528	28	4	24	0	0	0	0627	Disks phase	10.0
890	21672	890	POLYGON ((1972878.5441 555753.2034, 1972878.5441 556386.2117, 1973379.9128 556386.2117, 1973379.9128 555753.2034, 1972878.5441 555753.2034))	317370.5983253633	2268.754156250041	12		41	21672	1594773026001	1594773026239	238	16	1	mr-01	0	false	0	true	209	24	13	12	0	0	967	0	0	0	0	0	0	0	0	183	6748	74	8	66	0	0	0	0627	Disks phase	10.0
2826	23608	2826	POLYGON ((1986415.5012 544992.0623, 1986415.5012 545625.0706, 1986916.8699 545625.0706, 1986916.8699 544992.0623, 1986415.5012 544992.0623))	317370.5983253633	2268.754156250041	12		41	23608	1594773031397	1594773031582	185	14	2	mr-12	0	false	0	true	159	13	12	11	0	0	967	0	0	0	0	0	0	0	0	142	3130	34	4	30	0	0	0	0627	Disks phase	10.0
744	21526	744	POLYGON ((1976137.4411 560817.2698, 1976137.4411 561133.7739, 1976388.1255 561133.7739, 1976388.1255 560817.2698, 1976137.4411 560817.2698))	79342.64958134083	1134.3770781250205	12		41	21526	1594773025725	1594773025997	272	15	2	mr-12	0	false	0	true	243	37	14	11	0	0	967	0	0	0	0	0	0	0	0	205	12772	140	10	130	0	0	0	0627	Disks phase	10.0
2069	22851	2069	POLYGON ((1978393.6007 550689.137, 1978393.6007 551322.1453, 1978894.9694 551322.1453, 1978894.9694 550689.137, 1978393.6007 550689.137))	317370.5983253633	2268.754156250041	12		41	22851	1594773029811	1594773029851	40	4	6	mr-04	0	false	0	true	21	19	15	15	0	0	967	0	0	0	0	0	0	0	0	0	1988	22	4	18	0	0	0	0627	Disks phase	10.0
1914	22696	1914	POLYGON ((1965608.6967 543726.0457, 1965608.6967 544042.5499, 1965859.3811 544042.5499, 1965859.3811 543726.0457, 1965608.6967 543726.0457))	79342.64958134083	1134.3770781250205	12		41	22696	1594773029571	1594773029616	45	3	5	mr-08	0	false	0	true	24	21	18	17	0	0	967	0	0	0	0	0	0	0	0	0	3612	40	8	32	0	0	0	0627	Disks phase	10.0
19	20801	19	POLYGON ((1966235.4077 572369.6712, 1966235.4077 572527.9233, 1966360.7499 572527.9233, 1966360.7499 572369.6712, 1966235.4077 572369.6712))	19835.66239532791	567.1885390623938	12		41	20801	1594773024609	1594773024925	316	21	11	mr-03	0	false	0	true	209	59	86	27	0	0	967	0	0	0	0	0	0	0	0	0	892	10	0	10	0	0	0	0627	Disks phase	10.0
